elesnrave,elesnrtotal,numtotal,tenTotal,snr15num,snr20num,snrave,snrtotal,number,gpsz_tmean,gpsz_stdz,R,Class
1185,9482,8,167,8,8,30,237,8,113,18,8,outdoor
1190,9517,8,167,8,8,30,237,8,113,18,8,outdoor
1173,9385,8,167,8,8,30,237,8,113,18,8,outdoor
1173,9385,8,167,8,8,30,237,8,113,18,8,outdoor
1178,9427,8,167,8,8,30,238,8,113,18,8,outdoor
1185,9480,8,167,8,8,30,242,8,113,18,8,outdoor
1181,9445,8,167,8,8,30,242,8,113,18,8,outdoor
1169,9349,8,167,8,8,30,239,8,113,18,8,outdoor
1202,9615,8,167,8,8,31,245,8,113,18,8,outdoor
1191,9529,8,167,8,8,30,243,8,113,18,8,outdoor
1201,9611,8,167,8,8,30,242,8,113,18,8,outdoor
1197,9575,8,167,8,8,30,241,8,113,18,8,outdoor
1190,9519,8,167,8,8,30,239,8,113,18,8,outdoor
1204,9628,8,167,8,8,30,243,8,113,18,8,outdoor
1259,10069,8,167,8,8,31,251,8,113,18,8,outdoor
1324,10594,8,167,8,8,32,259,8,113,18,8,outdoor
1372,10980,8,167,8,8,33,267,8,113,18,8,outdoor
1363,10901,8,167,8,8,33,265,8,113,18,8,outdoor
1363,10901,8,167,8,8,33,265,8,113,18,8,outdoor
1375,10998,8,167,8,8,34,268,8,113,18,8,outdoor
1379,11033,8,167,8,8,34,268,8,113,18,8,outdoor
1390,11121,8,167,8,8,34,269,8,113,18,8,outdoor
1386,11092,8,167,8,8,34,269,8,113,18,8,outdoor
1375,11000,8,167,8,8,33,267,8,113,18,8,outdoor
1362,10892,8,167,8,8,33,265,8,113,18,8,outdoor
1354,10836,8,167,8,8,33,264,8,113,18,8,outdoor
1353,10824,8,167,8,8,33,263,8,113,18,8,outdoor
1349,10794,8,167,8,8,33,263,8,113,18,8,outdoor
1337,10696,8,167,8,8,32,260,8,113,18,8,outdoor
1342,10732,8,167,8,8,32,260,8,113,18,6,outdoor
1344,10748,8,167,8,8,32,259,8,113,18,6,outdoor
1354,10832,8,167,8,8,33,261,8,113,18,6,outdoor
1340,10723,8,167,8,8,32,258,8,113,18,6,outdoor
1333,10663,8,167,8,8,32,258,8,113,18,6,outdoor
1328,10623,8,167,8,8,32,257,8,113,18,6,outdoor
1338,10704,8,167,8,8,32,258,8,113,18,6,outdoor
1343,10746,8,167,8,8,32,259,8,113,18,6,outdoor
1346,10768,8,167,8,8,32,258,8,113,18,6,outdoor
1338,10708,8,167,8,8,32,260,8,113,18,6,outdoor
1353,10821,8,167,8,8,33,262,8,113,18,6,outdoor
1340,10724,8,167,8,8,32,259,8,113,18,6,outdoor
1348,10783,8,167,8,8,32,259,8,113,18,6,outdoor
1355,10840,8,167,8,8,32,259,8,113,18,6,outdoor
1358,10864,8,167,8,8,33,261,8,113,18,6,outdoor
1376,11009,8,167,8,8,33,265,8,113,18,6,outdoor
1386,11087,8,167,8,8,33,267,8,113,18,6,outdoor
1371,10968,8,167,8,8,33,265,8,113,18,6,outdoor
1369,10951,8,167,8,8,33,263,8,113,18,6,outdoor
1373,10983,8,167,8,8,33,263,8,113,18,6,outdoor
1371,10971,8,167,8,8,33,262,8,113,18,6,outdoor
1379,11031,8,167,8,8,33,264,8,113,18,6,outdoor
1365,10917,8,167,8,8,33,262,8,113,18,6,outdoor
1362,10900,8,167,8,8,33,261,8,113,18,6,outdoor
1350,10797,8,167,8,8,33,265,8,113,18,6,outdoor
1355,10838,8,167,8,8,33,264,8,113,18,8,outdoor
1348,10784,8,167,8,8,33,262,8,113,18,8,outdoor
1341,10728,8,167,8,8,32,260,8,113,18,8,outdoor
1343,10741,8,167,8,8,32,260,8,113,18,8,outdoor
1349,10789,8,167,8,8,32,260,8,113,18,6,outdoor
1349,10794,8,167,8,7,32,258,8,113,18,6,outdoor
1333,10666,8,167,8,7,32,255,8,113,18,6,outdoor
1336,10690,8,167,8,8,32,257,8,113,18,6,outdoor
1344,10748,8,167,8,8,32,257,8,113,18,6,outdoor
1340,10721,8,167,8,8,32,255,8,113,18,6,outdoor
1338,10707,8,167,8,8,32,254,8,113,18,6,outdoor
1344,10752,8,167,8,8,32,253,8,113,18,6,outdoor
1323,10581,8,167,8,8,31,249,8,113,18,6,outdoor
1316,10525,8,167,8,8,31,247,8,113,18,6,outdoor
1298,10385,8,167,8,8,30,244,8,113,18,6,outdoor
1289,10311,8,167,8,8,30,243,8,113,18,6,outdoor
1313,10502,8,167,8,8,31,247,8,113,18,6,outdoor
1316,10526,8,167,8,8,31,249,8,113,18,6,outdoor
1315,10523,8,167,8,8,31,249,8,113,18,6,outdoor
1300,10400,8,167,8,8,31,247,8,113,18,6,outdoor
1302,10413,8,167,8,8,31,248,8,113,18,6,outdoor
1321,10568,8,167,8,8,32,253,8,113,18,6,outdoor
1345,10758,8,167,8,8,32,254,8,113,18,6,outdoor
1371,10966,8,167,8,8,32,259,8,113,18,6,outdoor
1386,11087,8,167,8,8,33,261,8,113,18,6,outdoor
1408,11263,8,167,8,8,33,265,8,113,18,6,outdoor
1395,11161,8,167,8,8,33,264,8,113,18,6,outdoor
1381,11050,8,167,8,8,32,260,8,113,18,6,outdoor
1377,11013,8,167,8,8,32,259,8,113,18,6,outdoor
1366,10929,8,167,8,8,32,259,8,113,18,6,outdoor
1375,11001,8,167,8,8,32,260,8,113,18,6,outdoor
1363,10902,8,167,8,8,32,257,8,113,18,6,outdoor
1405,11238,8,167,8,8,33,265,8,113,18,6,outdoor
1439,11514,8,167,8,8,34,273,8,113,18,4,outdoor
1451,11607,8,167,8,8,34,276,8,113,18,4,outdoor
1452,11617,8,167,8,8,35,277,8,113,18,4,outdoor
1435,11483,8,167,8,8,34,273,8,113,18,4,outdoor
1434,11470,8,167,8,8,34,272,8,113,18,4,outdoor
1425,11400,8,167,8,8,34,272,8,113,18,4,outdoor
1424,11396,8,167,8,8,34,272,8,113,18,4,outdoor
1456,11649,8,167,8,8,34,275,8,113,18,4,outdoor
1453,11623,8,167,8,8,34,274,8,113,18,4,outdoor
1455,11642,8,167,8,8,34,276,8,113,18,4,outdoor
1455,11639,8,167,8,8,35,281,8,113,18,4,outdoor
1480,11838,8,167,8,8,36,288,8,113,18,4,outdoor
1480,11841,8,167,8,8,36,291,8,113,18,4,outdoor
1493,11941,8,167,8,8,37,293,8,113,18,4,outdoor
1481,11851,8,194,8,8,36,291,8,113,18,4,outdoor
1488,11907,8,194,8,8,37,293,8,113,18,4,outdoor
1491,11927,8,194,8,8,37,297,8,113,18,4,outdoor
1477,11815,8,194,8,8,37,296,8,113,18,4,outdoor
1487,11899,8,194,8,8,37,297,8,113,18,4,outdoor
1482,11860,8,194,8,8,37,296,8,113,18,4,outdoor
1470,11762,8,194,8,8,37,297,8,113,18,4,outdoor
1478,11828,8,194,8,8,38,300,8,113,18,4,outdoor
1481,11851,8,194,8,8,38,302,8,113,18,4,outdoor
1465,11717,8,194,8,8,37,298,8,113,18,4,outdoor
1470,11758,8,194,8,8,37,299,8,113,18,4,outdoor
1451,11610,8,194,8,8,37,294,8,113,18,4,outdoor
1442,11532,8,194,8,8,36,292,8,113,18,4,outdoor
1429,11435,8,194,8,8,36,289,8,113,18,4,outdoor
1420,11360,8,194,8,8,36,285,8,113,18,4,outdoor
1415,11323,8,194,8,8,36,284,8,113,18,4,outdoor
1412,11300,8,194,8,8,36,284,8,113,18,4,outdoor
1411,11286,8,194,8,8,35,283,8,113,18,4,outdoor
1406,11249,8,194,8,8,35,282,8,113,18,4,outdoor
1405,11240,8,194,8,8,35,281,8,113,18,4,outdoor
1401,11208,8,194,8,8,35,279,8,113,18,4,outdoor
1406,11247,8,194,8,8,35,279,8,113,18,4,outdoor
1403,11221,8,194,8,8,35,279,8,113,18,4,outdoor
1413,11305,8,194,8,8,35,281,8,113,18,4,outdoor
1427,11414,8,194,8,8,35,283,8,113,18,4,outdoor
1446,11565,8,194,8,8,36,286,8,113,18,4,outdoor
1460,11676,8,194,8,8,36,289,8,113,18,4,outdoor
1452,11616,8,194,8,8,36,287,8,113,18,4,outdoor
1441,11531,8,194,8,8,36,285,8,113,18,4,outdoor
1432,11453,8,194,8,8,35,283,8,113,18,4,outdoor
1430,11440,8,194,8,8,35,282,8,113,18,4,outdoor
1435,11479,8,194,8,8,35,283,8,113,18,4,outdoor
1433,11466,8,194,8,8,35,282,8,113,18,4,outdoor
1426,11405,8,194,8,8,35,279,8,113,18,4,outdoor
1458,11660,8,194,8,8,35,282,8,113,18,4,outdoor
1453,11627,8,194,8,8,35,278,8,113,18,4,outdoor
1447,11577,8,194,8,8,34,276,8,113,18,4,outdoor
1442,11538,8,194,8,8,34,274,8,113,18,4,outdoor
1434,11476,8,194,8,8,34,272,8,113,18,4,outdoor
1435,11478,8,194,8,8,34,272,8,113,18,4,outdoor
1422,11378,8,194,8,8,34,271,8,113,18,4,outdoor
1415,11317,8,194,8,8,34,268,8,113,18,4,outdoor
1410,11280,8,194,8,8,33,267,8,113,18,4,outdoor
1398,11183,8,194,8,8,33,264,8,113,18,4,outdoor
1396,11172,8,194,8,8,33,263,8,113,18,4,outdoor
1386,11087,8,194,8,8,33,261,8,113,18,4,outdoor
1382,11052,8,194,8,8,33,261,8,113,18,4,outdoor
1371,10967,8,194,8,8,32,259,8,113,18,4,outdoor
1390,11118,8,194,8,8,34,268,8,113,18,4,outdoor
1387,11096,8,194,8,8,34,268,8,113,18,4,outdoor
1398,11182,8,194,8,8,34,273,8,113,18,4,outdoor
1393,11144,8,194,8,8,34,272,8,113,18,4,outdoor
1380,11041,8,194,8,8,34,272,8,113,18,4,outdoor
1366,10927,8,194,8,8,34,270,8,113,18,4,outdoor
1338,10703,8,194,8,8,33,264,8,113,18,4,outdoor
1335,10678,8,194,8,8,33,264,8,113,18,4,outdoor
1331,10651,8,194,8,8,33,264,8,113,18,4,outdoor
1354,10828,8,194,8,8,34,269,8,113,18,4,outdoor
1352,10817,8,194,8,8,34,269,8,113,18,4,outdoor
1386,11090,8,194,8,8,34,274,8,113,18,4,outdoor
1428,11428,8,194,8,8,35,282,8,113,18,4,outdoor
1446,11569,8,194,8,8,36,285,8,113,18,4,outdoor
1453,11624,8,194,8,8,36,286,8,113,18,4,outdoor
1456,11647,8,194,8,8,36,286,8,113,18,4,outdoor
1478,11823,8,194,8,8,36,289,8,113,18,4,outdoor
1468,11743,8,194,8,8,36,287,8,113,18,4,outdoor
1464,11716,8,194,8,8,36,287,8,113,18,4,outdoor
1450,11597,8,194,8,8,36,288,8,113,18,4,outdoor
1457,11657,8,194,8,8,36,288,8,113,18,4,outdoor
1456,11644,8,194,8,8,36,288,8,113,18,4,outdoor
1454,11630,8,194,8,8,36,287,8,113,18,4,outdoor
1455,11642,8,194,8,8,36,288,8,113,18,4,outdoor
1450,11603,8,194,8,8,36,285,8,113,18,4,outdoor
1457,11656,8,194,8,8,36,287,8,113,18,4,outdoor
1464,11715,8,194,8,8,36,289,8,113,18,4,outdoor
1470,11763,8,194,8,8,37,293,8,113,18,4,outdoor
1471,11769,8,194,8,8,37,296,8,113,18,4,outdoor
1461,11688,8,194,8,8,38,301,8,113,18,4,outdoor
1452,11618,8,194,8,8,38,300,8,113,18,4,outdoor
1458,11665,8,194,8,8,38,303,8,113,18,4,outdoor
1441,11525,8,194,8,8,37,299,8,113,18,4,outdoor
1288,11593,9,222,8,8,34,309,8,113,18,4,outdoor
1312,11805,9,222,8,8,35,313,9,113,18,4,outdoor
1319,11870,9,222,8,8,35,313,9,113,18,4,outdoor
1337,12029,9,222,8,8,35,317,9,113,18,4,outdoor
1343,12087,9,222,8,8,35,318,8,114,18,4,outdoor
1348,12134,9,222,8,8,35,317,8,114,18,4,outdoor
1347,12122,9,222,8,8,35,316,8,114,18,4,outdoor
1350,12151,9,222,8,8,35,315,8,114,18,4,outdoor
1336,12026,9,222,8,8,35,312,8,114,18,4,outdoor
1493,11942,8,194,8,8,37,299,8,114,18,4,outdoor
1482,11856,8,194,8,8,37,297,8,114,18,4,outdoor
1479,11833,8,194,8,8,37,295,8,114,18,4,outdoor
1471,11770,8,194,8,8,37,293,8,114,18,4,outdoor
1479,11831,8,194,8,8,37,293,8,114,18,4,outdoor
1472,11778,8,194,8,8,36,291,8,114,18,4,outdoor
1466,11725,8,194,8,8,36,291,8,114,18,4,outdoor
1518,12143,8,194,8,8,38,304,8,114,18,4,outdoor
1501,12005,8,194,8,8,37,299,8,114,18,4,outdoor
1490,11921,8,194,8,8,37,297,8,114,18,4,outdoor
1490,11916,8,194,8,8,37,296,8,114,18,4,outdoor
1495,11962,8,194,8,8,37,295,8,114,18,4,outdoor
1497,11974,8,194,8,8,37,295,8,114,18,4,outdoor
1494,11951,8,194,8,8,37,293,8,114,18,4,outdoor
1498,11983,8,194,8,8,36,291,8,114,18,4,outdoor
1490,11920,8,194,8,8,36,288,8,114,18,4,outdoor
1474,11789,8,194,8,8,36,284,8,114,18,4,outdoor
1312,11808,9,222,9,8,33,297,9,114,18,4,outdoor
1441,11531,8,194,8,8,35,278,8,114,18,4,outdoor
1438,11505,8,194,8,8,35,279,8,114,18,4,outdoor
1436,11489,8,194,8,8,35,278,8,114,18,4,outdoor
1434,11474,8,194,8,8,35,277,8,114,18,4,outdoor
1414,11311,8,194,8,8,34,272,8,114,18,4,outdoor
1256,11306,9,222,8,8,31,281,8,114,18,4,outdoor
1255,11291,9,222,8,8,31,280,8,114,18,4,outdoor
1241,11172,9,222,8,7,30,274,8,114,18,4,outdoor
1238,11146,9,222,8,8,30,274,8,114,18,4,outdoor
1241,11166,9,222,8,8,31,276,8,114,18,4,outdoor
1391,11130,8,194,8,8,34,268,8,114,18,4,outdoor
1390,11121,8,194,8,8,34,268,8,114,18,4,outdoor
1243,11184,9,222,9,8,32,284,9,114,18,4,outdoor
1247,11225,9,222,9,8,32,284,8,114,18,4,outdoor
1274,11467,9,222,9,8,32,287,8,114,18,4,outdoor
1279,11510,9,222,9,8,32,287,8,114,18,4,outdoor
1280,11523,9,222,9,8,32,286,8,113,18,4,outdoor
1276,11480,9,222,9,8,32,284,8,113,18,4,outdoor
1313,11819,9,222,9,8,32,288,8,113,18,4,outdoor
1483,11863,8,194,8,8,35,278,8,113,18,4,outdoor
1330,11967,9,222,8,8,33,294,9,113,18,4,outdoor
1337,12032,9,222,9,8,33,300,9,113,18,4,outdoor
1340,12057,9,222,8,8,33,301,8,113,18,4,outdoor
1340,12057,9,222,8,8,33,301,8,113,18,4,outdoor
1328,11955,9,222,8,8,33,297,8,113,18,4,outdoor
1332,11989,9,222,9,8,34,302,9,114,18,4,outdoor
1489,11914,8,194,8,8,36,287,8,114,18,4,outdoor
1479,11835,8,194,8,8,35,283,8,114,18,4,outdoor
1317,11851,9,222,8,8,33,296,9,114,18,4,outdoor
1444,11550,8,194,8,8,35,278,8,114,18,4,outdoor
1441,11531,8,194,8,8,34,276,8,114,18,4,outdoor
1433,11466,8,194,8,8,34,273,8,114,18,4,outdoor
1437,11499,8,194,8,8,34,273,8,114,18,4,outdoor
1418,11341,8,194,8,8,34,270,8,114,18,4,outdoor
1410,11278,8,194,8,8,34,268,8,114,18,4,outdoor
1408,11263,8,194,8,8,33,267,8,114,18,4,outdoor
1256,11302,9,194,9,9,32,289,8,114,18,4,outdoor
1257,11312,9,222,8,8,31,283,9,114,18,4,outdoor
1404,11228,8,194,8,8,34,268,8,114,18,4,outdoor
1244,11192,9,222,8,8,31,277,8,114,18,4,outdoor
1381,11045,8,194,8,8,33,263,8,114,18,4,outdoor
1406,11245,8,194,8,8,34,270,8,114,18,4,outdoor
1398,11186,8,194,8,8,34,269,8,114,18,4,outdoor
1400,11196,8,194,8,8,34,270,8,114,18,4,outdoor
1239,11147,9,222,8,8,31,277,8,114,18,4,outdoor
1237,11132,9,222,8,8,31,276,8,114,18,4,outdoor
1238,11144,9,222,8,8,31,277,8,114,18,4,outdoor
1238,11146,9,222,8,8,30,274,8,114,18,4,outdoor
1238,11146,9,222,8,8,30,274,8,114,18,4,outdoor
1233,11096,9,222,8,8,30,272,8,114,18,4,outdoor
1395,11163,8,194,8,8,33,265,8,114,18,4,outdoor
1403,11225,8,194,8,8,33,267,8,114,18,4,outdoor
1404,11236,8,194,8,8,34,271,8,114,18,4,outdoor
1422,11380,8,194,8,8,34,273,8,114,18,4,outdoor
1411,11291,8,194,8,8,34,271,8,114,18,4,outdoor
1406,11244,8,194,8,8,34,269,8,114,18,4,outdoor
1404,11229,8,194,8,8,34,268,8,114,18,4,outdoor
1397,11179,8,194,8,8,33,266,8,114,18,4,outdoor
1393,11142,8,194,8,7,33,263,8,114,18,4,outdoor
1376,11011,8,194,8,7,32,260,8,114,18,4,outdoor
1382,11058,8,194,8,7,33,261,8,114,18,4,outdoor
1401,11211,8,194,8,7,33,264,8,114,18,4,outdoor
1403,11224,8,194,8,7,33,263,8,114,18,4,outdoor
1395,11160,8,194,8,7,33,263,8,114,18,4,outdoor
1390,11122,8,194,8,7,33,262,8,114,18,4,outdoor
1400,11204,8,194,8,7,33,267,8,114,18,4,outdoor
1249,11242,9,222,9,7,31,282,9,114,18,4,outdoor
1393,11142,8,194,8,7,33,267,8,114,18,4,outdoor
1432,11453,8,194,8,7,34,271,8,114,18,4,outdoor
1438,11507,8,194,8,8,34,273,8,114,18,4,outdoor
1285,11569,9,222,8,8,32,289,9,114,18,4,outdoor
1292,11631,9,222,9,8,33,297,9,114,18,4,outdoor
1296,11666,9,222,9,8,33,297,9,114,18,4,outdoor
1295,11651,9,222,9,8,33,295,9,114,18,4,outdoor
1287,11579,9,222,9,8,33,294,9,114,18,4,outdoor
1276,11482,9,222,9,8,33,294,9,114,18,4,outdoor
1268,11411,9,222,9,7,32,290,9,114,18,4,outdoor
1277,11490,9,222,9,7,32,292,9,114,18,4,outdoor
1288,11588,9,222,9,7,32,292,9,114,18,4,outdoor
1287,11583,9,222,9,8,33,294,8,114,18,4,outdoor
1301,11708,9,222,8,8,33,294,8,114,18,4,outdoor
1293,11640,9,222,8,8,32,291,8,114,18,4,outdoor
1295,11654,9,222,8,8,32,292,8,114,18,4,outdoor
1310,11791,9,222,8,8,33,294,8,114,18,4,outdoor
1299,11688,9,222,8,8,32,291,8,114,18,4,outdoor
1297,11675,9,222,9,8,33,295,9,114,18,4,outdoor
1453,11621,8,194,8,8,35,277,8,114,18,4,outdoor
1291,11619,9,222,9,8,32,291,9,114,18,4,outdoor
1299,11694,9,222,9,8,33,295,9,114,18,4,outdoor
1300,11698,9,222,9,8,33,299,9,114,18,4,outdoor
1309,11778,9,222,9,8,34,302,8,114,18,4,outdoor
1462,11695,8,194,8,8,36,287,8,114,18,3,outdoor
1301,11708,9,222,9,8,34,303,9,114,18,3,outdoor
1461,11687,8,194,8,8,36,290,8,114,18,3,outdoor
1310,11790,9,222,9,8,34,306,9,114,18,4,outdoor
1454,11632,8,194,8,8,36,286,8,114,18,4,outdoor
1298,11685,9,222,9,8,33,300,9,114,18,3,outdoor
1303,11730,9,222,9,8,33,300,8,114,18,3,outdoor
1462,11694,8,194,8,8,36,286,8,114,18,3,outdoor
1305,11743,9,222,8,8,33,298,8,114,18,3,outdoor
1296,11660,9,222,8,8,33,296,8,114,18,3,outdoor
1297,11669,9,222,8,8,33,297,8,114,18,3,outdoor
1291,11619,9,222,8,8,33,295,8,114,18,3,outdoor
1442,11533,8,194,8,8,35,281,8,114,18,4,outdoor
1263,11363,9,222,9,8,33,293,9,114,18,4,outdoor
1263,11363,9,222,9,8,33,293,9,114,18,4,outdoor
1260,11337,9,222,9,8,32,291,9,114,18,3,outdoor
1268,11410,9,222,9,8,32,292,9,114,18,3,outdoor
1265,11383,9,222,9,8,32,287,9,114,18,4,outdoor
1255,11291,9,222,9,8,32,284,9,114,18,4,outdoor
1263,11365,9,222,9,8,32,285,9,114,18,4,outdoor
1256,11306,9,222,9,8,31,283,9,114,18,4,outdoor
1289,11603,9,222,9,8,32,288,9,114,18,4,outdoor
1273,11457,9,222,9,8,32,286,9,114,18,4,outdoor
1413,11303,8,194,8,8,34,271,8,114,18,4,outdoor
1417,11339,8,194,8,8,34,271,8,114,18,4,outdoor
1422,11378,8,194,8,8,34,272,8,114,18,4,outdoor
1440,11519,8,194,8,8,34,275,8,114,18,4,outdoor
1275,11478,9,222,8,8,32,284,8,114,18,4,outdoor
1284,11559,9,222,8,8,32,288,9,114,18,4,outdoor
1276,11486,9,222,9,8,32,292,9,114,18,4,outdoor
1275,11475,9,222,9,8,32,292,9,114,18,4,outdoor
1286,11575,9,222,9,9,33,295,9,114,18,4,outdoor
1294,11642,9,222,9,9,33,297,9,114,18,4,outdoor
1313,11815,9,222,9,9,34,306,9,114,18,4,outdoor
1311,11795,9,222,9,8,34,304,9,114,18,4,outdoor
1326,11937,9,222,9,8,34,309,9,114,18,4,outdoor
1327,11944,9,222,9,8,34,307,9,114,18,4,outdoor
1333,12001,9,222,9,8,34,307,9,114,18,4,outdoor
1332,11991,9,222,9,8,34,306,9,114,18,4,outdoor
1325,11928,9,222,9,8,34,303,9,114,18,4,outdoor
1322,11901,9,222,9,8,34,305,9,114,18,4,outdoor
1314,11827,9,222,9,8,33,301,9,114,18,3,outdoor
1321,11888,9,222,9,8,34,302,8,114,18,3,outdoor
1306,11755,9,222,9,8,33,298,8,114,18,3,outdoor
1304,11737,9,222,9,8,33,294,8,114,18,3,outdoor
1306,11754,9,222,8,8,33,293,8,114,18,3,outdoor
1321,11886,9,222,8,8,33,294,8,114,18,3,outdoor
1319,11870,9,222,8,8,33,293,8,114,18,3,outdoor
1310,11791,9,222,8,8,32,289,8,114,18,3,outdoor
1312,11807,9,222,8,8,32,288,8,114,18,3,outdoor
1310,11791,9,222,8,8,32,287,8,114,18,3,outdoor
1306,11752,9,222,8,8,32,286,8,114,18,3,outdoor
1302,11719,9,222,8,8,31,283,8,114,18,3,outdoor
1311,11799,9,222,8,8,32,285,8,114,18,3,outdoor
1316,11846,9,222,8,8,32,286,8,114,18,3,outdoor
1326,11931,9,222,8,8,32,289,9,114,18,3,outdoor
1325,11925,9,222,8,8,32,288,9,114,18,3,outdoor
1326,11931,9,222,8,8,32,289,9,114,18,3,outdoor
1320,11884,9,222,8,8,32,288,9,114,18,3,outdoor
1318,11863,9,222,8,8,32,286,9,114,18,3,outdoor
1296,11662,9,222,8,8,31,282,9,114,18,3,outdoor
1290,11606,9,222,8,8,31,281,9,114,18,3,outdoor
1275,11477,9,222,8,8,31,278,8,114,18,3,outdoor
1261,11350,9,222,8,8,31,275,8,113,18,3,outdoor
1243,11188,9,222,8,8,30,269,8,113,18,3,outdoor
1235,11114,9,222,8,8,30,268,8,113,18,3,outdoor
1243,11187,9,222,8,8,30,269,8,114,18,3,outdoor
1240,11162,9,222,8,8,30,270,8,114,18,3,outdoor
1254,11283,9,222,8,8,30,272,8,114,18,4,outdoor
1240,11164,9,222,8,8,30,270,8,114,18,4,outdoor
1256,11308,9,222,8,8,30,274,9,114,18,4,outdoor
1230,11067,9,222,8,8,30,269,9,114,18,4,outdoor
1223,11003,9,222,8,8,30,266,9,113,18,4,outdoor
1258,11320,9,222,8,8,30,273,9,113,18,4,outdoor
1272,11444,9,222,8,8,31,276,9,113,18,3,outdoor
1249,11240,9,222,8,8,30,272,9,113,18,3,outdoor
1250,11254,9,222,8,8,30,274,9,113,18,3,outdoor
1248,11234,9,222,8,8,31,275,8,113,18,3,outdoor
1249,11240,9,222,8,8,31,275,9,113,18,4,outdoor
1255,11295,9,222,8,8,31,277,9,113,18,4,outdoor
1276,11486,9,222,8,8,31,282,9,113,18,4,outdoor
1288,11590,9,222,8,8,32,290,9,113,18,4,outdoor
1279,11507,9,222,8,8,32,288,9,113,18,4,outdoor
1288,11592,9,222,8,8,32,288,8,113,18,4,outdoor
1291,11620,9,222,8,8,32,291,8,113,18,4,outdoor
1290,11614,9,222,8,8,32,290,8,113,18,4,outdoor
1286,11576,9,222,8,8,32,287,8,113,18,4,outdoor
1289,11604,9,222,8,8,32,287,8,113,18,4,outdoor
1286,11571,9,222,8,8,32,284,8,113,18,4,outdoor
1276,11486,9,222,8,8,31,282,8,113,18,4,outdoor
1275,11477,9,222,8,8,31,281,8,113,18,4,outdoor
1268,11408,9,222,8,8,31,280,8,113,18,4,outdoor
1297,11670,9,222,8,8,32,286,9,113,18,4,outdoor
1285,11567,9,222,8,8,31,282,8,113,18,4,outdoor
1292,11628,9,222,8,8,32,284,8,113,18,4,outdoor
1280,11522,9,222,8,8,31,282,9,113,18,4,outdoor
1295,11654,9,222,8,8,32,286,8,113,18,4,outdoor
1274,11468,9,222,8,8,31,283,8,113,18,4,outdoor
1292,11624,9,222,8,8,33,295,9,113,18,4,outdoor
1293,11636,9,222,8,8,33,299,9,113,18,4,outdoor
1295,11652,9,222,8,8,33,300,9,113,18,4,outdoor
1290,11606,9,222,8,8,33,299,9,113,18,4,outdoor
1288,11595,9,222,8,8,33,298,9,113,18,4,outdoor
1298,11685,9,222,8,8,33,300,9,113,18,4,outdoor
1297,11669,9,222,8,8,33,300,9,113,18,4,outdoor
1296,11661,9,222,8,8,33,299,9,113,18,4,outdoor
1288,11595,9,222,8,8,33,296,9,113,18,4,outdoor
1161,11608,10,222,9,9,32,316,9,113,18,4,outdoor
1168,11682,10,222,10,8,32,318,9,113,18,4,outdoor
1167,11672,10,222,10,8,32,316,9,113,18,4,outdoor
1287,11581,9,222,9,8,33,295,9,113,18,4,outdoor
1287,11582,9,222,9,8,33,295,9,113,18,4,outdoor
1290,11613,9,222,9,8,33,293,9,113,18,4,outdoor
1162,11621,10,222,8,8,31,306,9,113,18,4,outdoor
1162,11622,10,222,9,8,31,307,9,113,18,4,outdoor
1155,11551,10,222,9,8,30,304,9,113,18,4,outdoor
1276,11486,9,222,8,8,32,287,9,113,18,4,outdoor
1286,11574,9,222,8,8,32,289,8,113,18,4,outdoor
1268,11412,9,222,8,7,32,285,8,113,18,4,outdoor
1272,11446,9,222,8,7,32,288,9,113,18,4,outdoor
1278,11505,9,222,8,7,32,290,9,113,18,4,outdoor
1289,11603,9,222,8,7,32,291,9,113,18,4,outdoor
1293,11635,9,222,8,7,32,292,9,113,18,4,outdoor
1293,11636,9,222,8,8,33,293,9,113,18,4,outdoor
1311,11802,9,222,8,8,33,296,9,113,18,4,outdoor
1317,11852,9,222,8,8,33,295,9,113,18,4,outdoor
1311,11801,9,222,8,8,33,294,9,113,18,4,outdoor
1305,11746,9,222,8,8,32,292,9,113,18,4,outdoor
1315,11832,9,222,8,8,33,296,9,113,18,4,outdoor
1310,11792,9,222,8,8,33,295,9,113,18,4,outdoor
1305,11743,9,222,8,8,33,294,9,113,18,4,outdoor
1305,11743,9,222,8,8,33,294,9,113,18,4,outdoor
1321,11885,9,222,8,8,33,301,9,113,18,4,outdoor
1314,11826,9,222,9,8,33,299,9,113,18,4,outdoor
1309,11783,9,222,9,8,33,298,9,113,18,4,outdoor
1328,11948,9,222,9,9,34,308,9,113,18,4,outdoor
1331,11980,9,222,9,9,35,314,9,113,18,4,outdoor
1351,12155,9,222,9,9,35,319,9,113,18,4,outdoor
1339,12053,9,222,9,9,35,318,9,113,18,4,outdoor
1336,12025,9,222,9,9,35,317,9,113,18,4,outdoor
1334,12003,9,222,9,9,36,322,9,112,18,4,outdoor
1335,12012,9,222,9,9,36,323,9,112,18,4,outdoor
1333,12000,9,222,9,9,36,323,9,112,18,4,outdoor
1338,12043,9,222,9,9,36,323,9,112,18,4,outdoor
1324,11918,9,222,9,9,36,320,9,112,18,4,outdoor
1322,11894,9,222,9,9,36,320,9,112,18,4,outdoor
1308,11771,9,222,9,9,35,319,9,112,18,4,outdoor
1308,11771,9,222,9,9,35,319,9,112,18,4,outdoor
1298,11685,9,222,9,9,36,320,9,112,18,4,outdoor
